Number,Sub Market,Change Peak to Current,Change since 2000,Recovery from Bottom,Year-over-year change
p3523,Chicago--Humboldt Park/Garfield Park,-56.4%,27.4%,51.2%,19.9%
p3521,Chicago--Austin/Belmont Cragin,-42.4%,32.7%,35.2%,15.5%
p3408,Oak Park/Cicero,-28.5%,47.2%,42.3%,14.3%
p3522,Chicago--Logan Square/Avondale,-2.1%,126.9%,52.0%,13.9%
p3528,Chicago--Englewood/Greater Grand Crossing,-59.6%,0.4%,26.8%,13.0%
p3527,Chicago--Gage Park/West Lawn,-34.2%,44.7%,28.0%,12.3%
p3531,Chicago--Auburn Gresham/Chatham,-48.7%,3.9%,18.7%,10.5%
p3526,Chicago--Bridgeport/Brighton Park,-42.7%,54.2%,23.7%,10.3%
p3520,Chicago--Portage Park/Jefferson Park,-25.9%,51.2%,34.0%,10.1%
p3530,Chicago--Beverly/Morgan Park,-29.3%,39.7%,19.5%,9.8%
p3504,Chicago--Irving Park/Albany Park,-12.5%,73.2%,34.0%,8.7%
p3503,Chicago--Lincoln Square/North Center,-0.2%,109.2%,29.1%,8.4%
p3407,Melrose Park/Maywood,-33.7%,24.0%,25.7%,8.2%
p3409,LaGrange/Burbank,-24.2%,37.9%,22.1%,7.7%
p3415,Arlington Heights/Wheeling,-17.4%,49.4%,23.9%,7.4%
p3501,Chicago--Uptown/Rogers Park,-11.5%,74.1%,25.8%,7.2%
p3422,Elmwood Park/Franklin Park,-36.1%,26.1%,28.5%,7.1%
p3524,Chicago--West Town/Near West Side,-4.1%,126.9%,30.8%,6.6%
p3418,Schaumburg,-16.7%,52.4%,19.1%,6.2%
p3532,Chicago--South Chicago/West Pullman,-53.4%,-5.2%,10.8%,6.2%
p3412,Oak Forest/Country Club Hills,-35.5%,14.4%,13.4%,6.1%
p3421,Evanston/Skokie,-24.9%,42.1%,19.3%,5.6%
p3417,Hoffman Estates/Streamwood,-27.5%,26.7%,23.1%,5.6%
p3416,Winnetka/Northbrook,-9.0%,62.9%,19.7%,5.5%
p3420,Park Ridge/Des Plaines,-24.3%,43.4%,23.3%,4.8%
p3411,Oak Lawn/Blue Island,-33.3%,19.6%,15.6%,4.3%
p3419,Mount Prospect/Elk Grove Village,-20.9%,45.1%,18.7%,4.0%
p3502,Chicago--Lake View/Lincoln Park,-0.1%,75.3%,21.1%,3.6%
p3529,Chicago--Bronzeville/Hyde Park,-43.5%,39.4%,14.9%,3.5%
p3401,Palatine/Barrington,-18.6%,41.8%,17.1%,2.3%
p3410,Orland Park/Lemont,-21.1%,47.4%,9.6%,1.7%
p3414,Chicago Heights/Park Forest,-45.4%,-11.7%,7.0%,0.4%
p3413,Calumet City/Harvey,-53.2%,-23.7%,15.8%,-0.7%
,,,,,
,Suburbs median,-24.9%,41.8%,19.3%,5.6%
,City median,-31.7%,48.0%,27.4%,9.9%
,Cook County median,-27.5%,42.1%,23.1%,7.1%
